 
Quinary Quadratic Forms of Discriminants 346 to 400

D=  346; GENUS#    1; MASS=    1247/     192; HASSE SYMBOLS ARE -1-1          
   1   2   2   3   5   1   0   2   0   0   2   0   2   0   0;      8
   1   2   2   3   5   1   0   2   0   1   2   0   2   0   2;      8
   1   2   3   3   3   0   0   2   1   0   2   1   2   0  -1;      8
   2   2   2   2   3   1   1   1  -1   1   0   2   2   0   0;      4
   2   2   2   2   4   1   1   1   2   2   0   0   2   0   2;      8
   2   2   2   3   3   2   1   0   1   0   0   0   2  -2   2;      4
D=  380; GENUS#    6; MASS=     181/      48; HASSE SYMBOLS ARE  1-1-1        
   1   1   1   2  20   1   0   0   1   0   0   0   1   1  -2;     48
   1   1   1   2  23   1   0   0   1   0   1   0   0   1   2;     24
   1   1   1   5   7   1   0   0   0   0   1   0   1   0   0;     48
   1   1   2   2  16   1   1   0   1   1   2   0   0   0   2;     24
   1   1   2   3   6   0   1   0   0   0   1   1   1   0  -3;     16
   1   1   2   3   6   0   1   0   0   1   1   1   1   0   2;      8
   1   1   2   3   6   0   1   1   0   0   1   0   1   0   1;      8
   1   1   2   4   6   1   1   0   0   1   0   1   0   0   2;     12
   1   2   2   2   5   1   1   0   1   0   0   0   0   1  -1;      8
   1   2   2   2   6   1   0   2   0   0   1   1   0   0   2;      4
   1   2   2   2   6   1   1   0   0   0   2   1   0   0  -1;      4
   1   2   2   2   7   0   0   1   1   2   2   0   1  -1   0;      8
   1   2   2   3   3   1   1   0   0   0   1   0   1   0   1;      8
   1   2   2   3   4   1   0   1   0   2   2   0   2   1   1;      4
   1   2   2   3   4   1   0   1   0  -1   1   0   0   2  -2;      4
   1   2   2   3   4   1   0   2   0   1   0   0   0   1   2;      4
   1   2   2   3   4   1   0   2   0   1   0   0   2   1   0;      4
   1   2   2   3   4   1   0   2   0   1   2   0   0   1   0;      4
   1   2   2   3   5   1   0   2   0   1   2   0   2   1   3;      8
   2   2   2   2   3   1   1   0   1   1   2   1   1   0  -1;      2
   2   2   2   2   3   1   1   1  -1   1   0   1  -1   1   1;      4
   2   2   2   3   3   2   1  -1   0   1   1   1   2   0  -1;      4
D=  380; GENUS#    7; MASS=      65/      16; HASSE SYMBOLS ARE  1 1 1        
   1   1   1   4  10   1   0   0   1   0   1   0   1   0   2;     24
   1   1   1   6   7   1   0   0   1   0   1   0   0   0   5;     24
   1   1   2   2  10   0   1   1   1   0   0   1   1   0   0;      8
   1   1   2   3   5   0   1   0   0   0   0   0   1   1   1;      8
   1   1   2   4   4   0   0   0   0   1   1   1   0   1  -2;     16
   1   1   2   4   5   0   1   0   0   1   2   0   1   1  -1;      8
   1   1   2   4   5   0   1   1   1   0   0   0   1   2   1;      8
   1   1   3   3   4   0   1   0   0   0   2   1   1   2   1;      8
   1   1   3   4   4   1   1   0   1   0   0   1   0   0   3;     24
   1   2   2   2   5   1   1   0   0   0   1   1   2   1   1;      4
   1   2   2   2   5   1   1   0   0  -1   1   0   1   1   1;      4
   1   2   2   2   6   1   0   1   1   1   2   0   1   0   0;      8
   1   2   2   3   3   0   0   1   0   1  -1   1   1  -1   0;      8
   1   2   2   3   4   1   0   0   1   0   1   0   2   2   2;      4
   1   2   2   3   4   1   0   2   1   1   1   0   0   0   2;      8
   1   2   2   3   4   1   0   2   1   1   1   1   0  -1   0;      8
   1   2   2   3   4   1   1   0   0   2   0   0   0   2  -1;      4
   1   2   2   3   4   1   1   0   1   1   0   0   0   1   3;      4
   2   2   2   2   3   1   0   0   1   0   2   0   2   1   0;      2
   2   2   2   2   3   1   1   0   1   0  -1   2  -1   0   0;      4
   2   2   2   2   3   1   1   0   2   0   0   0   0   2  -1;      4
   2   2   2   2   4   1   1   1   1   2   2   2   0   2   0;      2
D=  380; GENUS#    8; MASS=     195/      64; HASSE SYMBOLS ARE  1 1 1        
   1   1   1   5   7   1   0   0   1   0   0   0   0   0   2;     24
   1   1   1   5  10   1   1   0   0   0   0   1   0   0   0;    192
   1   1   2   2  10   0   0   0   0   1   2   0   0   2   1;     32
   1   1   2   3   5   0   0   0   1   1   1   0   0   0   0;     32
   1   1   2   3   5   0   1   0   0   0   0   0   0   1   2;      8
   1   1   2   3   7   0   1   1   1   1   0   0   0   1  -1;     16
   1   1   2   4   4   0   0   0   0   1   1   0   1   1   3;     16
   1   1   2   4   6   1   0   0   0   0   2   0   1   0   4;     24
   1   1   3   3   4   0   0   0   1   1   1   1   1   1   0;     16
   1   1   3   3   4   0   1   0   0   0   2   1   0   0   2;      8
   1   1   3   3   5   0   0   0   1   1   3   0   0   2   0;     16
   1   1   3   4   4   1   1   0   0   0   2   1   0   0   2;     12
   1   2   2   2   5   1   0   0   0   1   2   0   0   0   0;     16
   1   2   2   2   5   1   1   0   0  -1   1   1   0   0   1;      4
   1   2   2   2   7   1   0   2   0   1   2   0   0   0   2;     16
   1   2   2   3   3   0   0   2   0   1   0   0   1   0   1;     16
   1   2   2   3   4   0   0   2   1   1   1   0   0   2   2;      8
   1   2   2   3   4   1   0   0   0   2   0   0   2   2   0;      8
   1   2   2   3   4   1   0   1   0   2   0   0   2   2   0;      4
   1   2   2   3   4   1   1   0   0   2   0   0   2   0   0;      4
   1   2   3   3   3   1   0   2   1   2   0   1   0   0   2;      4
   2   2   2   2   3   1   0   0   1   0   2   0   0   2   0;      4
   2   2   2   2   3   1   1  -1   0   0   0   0   0   2   2;      8
   2   2   2   2   3   1   1  -1   1  -1   0   0   0   0   2;      4
   2   2   2   3   3   2   1   0   0   2   0   0   2   1   0;      4
D=  381; GENUS#    1; MASS=       7/       1; HASSE SYMBOLS ARE -1-1 1        
   1   1   1   1  32   0   0   0   1   0   0   0   0   1   0;     96
   1   1   1   2  14   0   0   0   1   0   0   0   0   1   1;     16
   1   1   1   2  16   1   0   0   0   0   0   0   0   0   1;     48
   1   1   1   3  10   0   0   0   1   1   0   0   1   0   2;     16
   1   1   1   3  12   1   0   0   0   0   1   0   0   1   2;     48
   1   1   1   3  17   1   1   0   0   0   0   0   0   1   3;     96
   1   1   1   4   8   1   0   0   0   0   0   0   0   0   1;     48
   1   1   1   4  14   1   1   0   1   0   0   0   0   1   0;     48
   1   1   1   5   8   1   0   0   0   0   1   0   0   0   5;     48
   1   1   2   2   9   0   1   0   1   0   0   0   1   1   2;     16
   1   1   2   2   9   1   0   0   0   0   1   0   0   0   2;     24
   1   1   2   2   9   1   0   0   0   0   1   0   1   1   1;     24
   1   1   2   2  10   1   0   0   1   0   0   0   1   1   0;     12
   1   1   2   2  12   1   1   0   0   1   0   0   1  -1   0;     24
   1   1   2   4   4   0   1   0   0   0   0   1   1   0   1;      8
   1   1   2   4   5   1   0   0   0   0   1   0   0   2   3;     24
   1   1   2   4   5   1   0   0   1   0   1   0   0   2   0;     12
   1   1   2   4   5   1   0   0   1   0   1   1   0   1   0;     12
   1   1   2   5   5   1   1   0   0   0   1   0   1  -2   2;     12
   1   1   3   3   4   0   0   0   0   1   0   0   0   3   2;     16
   1   1   3   3   4   0   1   0   0   1   2   0   0   1   2;      8
   1   1   3   3   4   0   1   0   1   0   2   0   0   1  -2;      8
   1   1   3   3   4   0   1   1   1   0   0   0   0   1   2;      8
   1   1   3   3   4   1   0   0   0   0   1   0   0   1   2;     24
   1   1   3   3   5   0   0   0   0   1   3   0   0   3   0;     16
   1   1   3   3   5   0   0   0   0   1   3   1   0   3   1;     16
   1   1   3   3   5   0   1   0   0   1   3   0   0   0   2;      8
   1   1   3   4   4   1   0   0   1   0   0   1   0   3   0;     24
   1   1   3   4   4   1   1   0   0   1   1   0   1  -2   0;     12
   1   1   3   4   5   1   0   0   1   0   3   0   0   0   4;     24
   1   1   3   4   5   1   1   0   0   1   1   0   0   3   4;     12
   1   1   3   4   5   1   1   0   1   1   3   0   0   3   0;     12
   1   2   2   2   4   0   0   1   0   1   0   1   1   0  -1;      4
   1   2   2   2   4   0   0   1   0   1   1   0   1   1  -1;      8
   1   2   2   2   4   0   0   1   0   1   1   1   0   1   1;      8
   1   2   2   2   5   1   0   0   0   0   1   0   2   2   2;      8
   1   2   2   2   5   1   0   1   0   0   1   0   2   0  -2;      4
   1   2   2   2   5   1   0   1   0   1   1   0   0   2   2;      8
   1   2   2   2   7   0   0   1   1   2   2   1   0   0   0;      8
   1   2   2   3   3   0   0   1   0   0   0   0   0   1   3;      8
   1   2   2   3   3   0   0   1   0   0   0   0   2   2   1;      8
   1   2   2   3   3   0   0   1   0   1   0   1   0   2   0;      4
   1   2   2   3   4   0   0   1   1   0   2   1   2   0   2;      4
   1   2   2   3   4   1   0   1   1   0   2   1   0   0   2;      4
   1   2   2   3   5   1   0   2   0   2   1   0   0   1  -3;      4
   1   2   3   3   3   0   0   0   0   1   3   1   1   3   2;      8
   1   2   3   3   3   0   0   0   1   2   0   1   1   3   0;      8
   1   2   3   3   3   0   1   0   0   0   2   1   1   0   3;      4
   1   2   3   3   3   1   0   1   1   1   3   0   2   1   0;      4
   1   2   3   3   3   1   0   2   0   0   3   1   0   0   0;      8
   1   2   3   3   3   1   1   0   1   0   2   1   1   0   3;      4
   2   2   2   2   3   1   1   1   1   1   0   1  -2   0   1;      4
   2   2   2   2   3   1   1   1   2   0   0   2   0   0   1;      4
   2   2   2   3   3   1   1   1   0   2   0   2   0   2  -3;      4
   2   2   2   3   3   2   1   0   0   0   0   0   1   2   3;      4
   2   2   2   3   3   2   1   0   0   2   1   1   1   1   3;      2
D=  381; GENUS#    2; MASS=    1613/     288; HASSE SYMBOLS ARE -1 1-1        
   1   1   1   1  43   1   0   0   0   0   1   0   1   0   1;    144
   1   1   1   1  48   0   0   0   1   1   0   0   1   0   0;     96
   1   1   1   2  23   1   0   0   1   0   1   0   1   1   0;     24
   1   1   1   3   9   0   0   0   1   0   0   0   0   1   1;     16
   1   1   1   3  11   1   0   0   0   0   0   0   1   0   1;     24
   1   1   1   3  12   1   0   0   1   0   0   0   0   0   1;     24
   1   1   1   3  13   1   0   0   1   0   0   0   0   1   3;     24
   1   1   1   3  19   1   1   0   0   1   0   0   0   0   3;     48
   1   1   1   4   7   0   0   0   1   0   0   1   0   1   2;     16
   1   1   1   4   9   1   0   0   1   0   0   0   1   0   0;     24
   1   1   1   4  10   1   0   0   1   0   0   0   0   1   4;     24
   1   1   1   4  10   1   0   0   1   0   1   0   0   1   3;     24
   1   1   1   6   6   1   0   0   0   0   0   0   1   0   3;     24
   1   1   2   2  10   0   1   1   1   0   0   1   0   2   1;      8
   1   1   2   3   5   0   0   0   0   1   1   0   1   0   2;      8
   1   1   2   3   6   0   1   0   0   0   2   0   0   1  -1;      8
   1   1   2   3   6   0   1   0   1   1   0   0   1   0   2;      8
   1   1   2   3   6   0   1   1   0   0   0   0   1   2   1;     16
   1   1   2   3   7   0   1   1   1   1   1   0   1   2   0;     16
   1   1   2   4   5   0   1   1   1   0   2   0   0   0   2;     16
   1   1   2   4   5   0   1   1   1   0   2   0   1   0   0;      8
   1   1   2   4   6   1   1   0   0   1   1   0   1   0   0;     12
   1   1   3   3   4   0   0   0   0   1   1   0   0   1  -3;      8
   1   1   3   3   4   0   0   0   0   1   1   1   0   3   0;      8
   1   1   3   3   4   0   1   0   1   0   0   0   0   0   3;      8
   1   1   3   3   4   0   1   1   0   0   2   0   1   0  -1;      8
   1   1   3   3   5   1   1   0   0   0   2   0   1   0  -1;     12
   1   1   3   4   4   0   0   0   0   1   3   1   0   1   4;      8
   1   1   3   4   4   0   1   0   0   0   3   0   1   1   4;      8
   1   1   3   4   4   0   1   0   0   0   3   0   1   3   0;      8
   1   1   3   4   4   1   0   0   0   0   3   0   1   2   0;     12
   1   1   3   4   4   1   0   0   1   0   1   1   1   2   3;     12
   1   1   4   4   4   1   1   0   0   0   3   0   1   0   4;     12
   1   2   2   2   4   0   0   0   1   0   1   0   1   1   1;      4
   1   2   2   3   3   0   0   0   0   1  -1   1   0   1   2;      4
   1   2   2   3   3   1   0   0   0   0   1   1   0   0   2;      4
   1   2   2   3   4   1   0   0   1   2   1   0   1   1  -2;      4
   1   2   2   3   4   1   0   1   0   0   1   0   2   2   3;      4
   1   2   2   3   4   1   0   2   0   1   1   0   1   0  -2;      4
   1   2   2   3   4   1   1   0   1   0   0   0   1   2   1;      4
   1   2   2   3   4   1   1   0   1   2   1   0   1   1  -1;      4
   1   2   3   3   3   1   0   0   0   2   1   1   0   2  -2;      4
   2   2   2   2   3   2   1   0   0   1   0   0   1  -2   0;      2
   2   2   2   3   3   2   1  -1   0   1   1   2   0   1   1;      4
D=  382; GENUS#    1; MASS=   18241/    3840; HASSE SYMBOLS ARE -1-1          
   1   1   1   1  48   0   0   0   1   1   0   0   0   1   0;    192
   1   1   1   1  77   1   0   0   1   0   1   0   0   0   1;    240
   1   1   1   1  96   0   0   0   1   1   1   0   0   1   0;    768
   1   1   1   2  17   1   0   0   0   0   0   0   1   1   2;     48
   1   1   1   2  24   1   1   0   0   0   0   0   0   0   1;     96
   1   1   1   2  30   1   1   0   0   1   0   0   0   0   2;     48
   1   1   1   2  32   1   1   0   1   0   0   0   0   0   1;     96
   1   1   1   3  16   1   1   0   0   0   0   0   0   0   1;     96
   1   1   1   3  20   1   1   0   1   0   0   0   0   0   3;     96
   1   1   1   4  12   1   1   0   0   0   0   0   0   0   1;     96
   1   1   1   4  13   1   1   0   0   0   0   1   0   0   3;     96
   1   1   1   5   6   0   0   0   1   1   1   0   0   1   2;     32
   1   1   1   5   7   1   0   0   0   0   0   0   1   1   1;     24
   1   1   1   5  10   1   1   0   0   0   0   0   0   0   3;     96
   1   1   1   5  11   1   1   0   1   0   0   0   0   1   0;     48
   1   1   1   5  12   1   1   0   1   0   0   0   0   0   5;     96
   1   1   1   6   7   1   0   0   0   0   1   0   1   1   5;     24
   1   1   1   6   8   1   1   0   0   0   0   0   0   0   1;     96
   1   1   1   6   9   1   1   0   0   0   0   0   0   0   5;     96
   1   1   1   6   9   1   1   0   0   0   0   0   0   1   4;     48
   1   1   1   6   9   1   1   0   0   1   0   0   0   1   2;     48
   1   1   1   6   9   1   1   0   0   1   0   1   0   0   0;     48
   1   1   1   7   8   1   1   0   1   0   0   1   0   0   3;     96
   1   1   1   8   8   1   1   0   0   0   0   1   0   0   7;     96
   1   1   2   2   7   0   0   0   0   0   1   1   1   0   1;     16
   1   1   2   2  10   0   0   0   0   1   2   1   0   0   1;     16
   1   1   2   3   5   0   0   0   0   0   1   1   1   0   2;     16
   1   1   2   3   5   0   0   0   1   1   0   0   0   1   1;     16
   1   1   2   3   6   0   0   0   1   0   2   0   1   0   2;     16
   1   1   2   3   6   1   0   0   0   0   1   0   1   1   0;     12
   1   1   2   3   7   0   0   0   1   1   2   0   1   0   3;     16
   1   1   2   3   8   1   0   0   1   0   2   0   1   0  -2;     24
   1   1   2   3   9   1   1   0   1   1   2   1   0   0   1;     12
   1   1   2   4   4   0   0   0   0   1   0   1   0   2   1;     16
   1   1   2   4   5   0   0   0   0   1   0   1   0   2   4;     16
   1   1   2   4   5   0   0   0   1   1   1   0   0   1  -4;     16
   1   1   2   4   5   0   1   0   1   0   0   0   1   0   4;      8
   1   1   2   4   5   0   1   1   0   0   1   0   0   2  -1;     16
   1   1   2   4   5   1   0   0   0   0   0   0   1   1   3;     12
   1   1   2   4   6   1   1   0   0   0   1   0   0   0   4;     12
   1   1   2   4   6   1   1   0   0   0   1   0   0   2  -2;     12
   1   1   2   4   6   1   1   0   1   0   0   0   0   1  -3;     12
   1   1   3   3   4   0   1   0   0   1   1   0   1   2   2;      8
   1   1   3   3   4   0   1   1   1   0   0   1   0   0  -1;      8
   1   1   3   3   5   1   1   0   0   1   0   0   1   0   2;     12
   1   1   3   3   6   1   1   0   0   1   2   0   0   0   2;     12
   1   1   3   4   4   1   1   0   0   0   1   0   1   0  -3;     12
   1   1   3   4   4   1   1   0   0   1   0   0   1  -2   2;     12
   1   2   2   2   5   1   0   1   0  -1   1   1   0   1   0;      4
   1   2   2   3   3   0   0   0   0   1   0   1   1   2   1;      8
   1   2   2   3   3   1   0   1   0   0   1   1   1   1   1;      4
   1   2   2   3   4   0   0   2   0   2   1   1   0   1   2;      8
   1   2   2   3   4   0   0   2   1   2   0   0   0   1   0;      8
   1   2   2   3   4   1   0   0   0   2   2   0   1   0  -1;      8
   1   2   2   3   4   1   0   1   1   0   2   0   1   0  -2;      4
   1   2   2   3   4   1   0   1   1   2   0   0   1   1   3;      4
   1   2   3   3   3   0   0   0   1   2   1   1   2   2   1;      8
   1   2   3   3   3   0   0   2   1   2   1   1   2   0   1;      8
   1   2   3   3   3   1   0   0   0   2   0   0   2   1  -1;      4
   2   2   2   3   3   1   0   0   0   2   2   1   0   0   3;      4
   2   2   2   3   3   2   1   0   2   0   0   2   0  -1   1;      4
D=  382; GENUS#    2; MASS=      95/      12; HASSE SYMBOLS ARE  1 1          
   1   1   1   3  10   0   0   0   1   0   0   0   1   1   3;     32
   1   1   1   3  12   1   0   0   0   0   1   0   1   0   1;     24
   1   1   1   4   9   1   0   0   1   0   0   0   0   1   1;     24
   1   1   1   4  10   1   0   0   1   0   1   1   0   1   0;     24
   1   1   1   5   6   0   0   0   0   0   1   1   1   0   3;     32
   1   1   1   5   8   1   0   0   1   0   0   0   1   1   3;     24
